Date,Open,High,Low,Close,Volume,Adj Close
2009-03-16,108.900002,122.459999,102.730003,113.959999,899700,94.011032
2009-03-09,90.50,111.699997,89.50,108.00,740400,89.094345
2009-03-02,95.800003,99.160004,88.910004,92.400002,1124700,76.225166
2009-02-23,104.199997,109.209999,96.599998,96.809998,955500,79.216583
2009-02-17,109.800003,109.800003,98.629997,103.07,787900,84.338951
2009-02-09,121.470001,121.629997,109.089996,111.610001,628200,91.326965
2009-02-02,106.639999,123.269997,105.529999,122.489998,669700,100.229729
2009-01-26,114.199997,120.089996,103.150002,108.800003,736800,89.027634
2009-01-20,113.919998,114.32,96.190002,111.849998,1817400,91.523346
2009-01-12,127.019997,128.889999,112.489998,117.160004,559400,95.868362
2009-01-05,138.00,143.320007,126.470001,127.300003,726400,104.165604
2008-12-29,125.82,140.00,120.879997,139.119995,575500,113.837532
2008-12-22,136.00,136.320007,124.129997,126.400002,342400,103.429161
2008-12-15,118.800003,136.740005,113.830002,136.410004,629100,111.620033
2008-12-08,129.970001,138.770004,114.080002,120.160004,561200,98.323166
2008-12-01,120.599998,128.529999,104.800003,128.309998,551800,104.99205
2008-11-24,111.980003,125.75,106.82,125.709999,486100,102.226303
2008-11-17,108.93,113.669998,94.779999,108.900002,965300,88.556549
2008-11-10,128.699997,129.630005,105.410004,110.120003,907700,89.548645
2008-11-03,128.899994,147.910004,120.419998,125.589996,625400,102.128716
2008-10-27,112.25,138.869995,107.050003,131.339996,629600,106.804565
2008-10-20,152.110001,152.899994,99.389999,116.50,1029900,94.736809
2008-10-13,170.399994,187.970001,132.029999,148.720001,785800,120.937836
2008-10-06,174.020004,186.210007,132.220001,159.00,768600,129.29744
2008-09-29,198.00,204.949997,166.880005,182.50,625500,148.40744
2008-09-22,210.00,210.589996,182.470001,201.009995,605600,163.45961
2008-09-15,201.00,249.369995,169.229996,210.00,1611600,170.770203
2008-09-08,223.00,225.669998,200.75,203.00,780200,165.077866
2008-09-02,220.990005,227.100006,202.889999,211.550003,385600,172.030655
2008-08-25,212.50,219.360001,203.630005,217.25,314200,176.665848
2008-08-18,216.699997,217.389999,204.399994,213.300003,321000,172.81842
2008-08-11,222.00,233.899994,213.919998,216.699997,749200,175.573135
2008-08-04,217.880005,228.25,214.50,222.580002,440700,180.337189
2008-07-28,217.429993,226.50,209.070007,219.320007,529600,177.695908
2008-07-21,217.059998,224.630005,204.050003,218.300003,754300,176.869476
2008-07-14,176.380005,222.880005,156.199997,218.00,1767400,176.626419
2008-07-07,169.990005,178.009995,161.350006,174.710007,965200,141.552307
2008-06-30,182.070007,182.070007,165.00,169.570007,953500,137.387802
2008-06-23,204.630005,206.100006,176.610001,177.600006,1153600,143.893814
2008-06-16,208.779999,212.779999,194.070007,197.00,488000,159.611938
2008-06-09,213.539993,217.539993,200.720001,210.25,472600,170.34726
2008-06-02,223.800003,223.800003,213.509995,213.509995,377500,172.357742
2008-05-27,208.949997,227.509995,208.160004,224.990005,301300,181.625076
2008-05-19,217.00,219.929993,198.610001,208.509995,375800,168.321457
2008-05-12,214.210007,219.330002,211.639999,216.399994,367000,174.69072
2008-05-05,212.509995,220.460007,209.600006,212.00,408200,171.138794
2008-04-28,202.600006,217.580002,198.449997,216.25,373200,174.569641
2008-04-21,200.080002,206.690002,190.800003,203.339996,408100,164.147919
2008-04-14,207.00,210.429993,197.710007,204.350006,696300,164.963272
2008-04-07,226.00,227.179993,206.100006,207.50,403800,167.506119
2008-03-31,199.25,225.389999,197.559998,219.979996,505300,177.580704
2008-03-24,200.279999,231.919998,195.800003,199.399994,851500,160.967331
2008-03-17,173.50,207.369995,165.720001,206.100006,1070000,166.375961
2008-03-10,182.559998,193.330002,175.550003,178.990005,601500,144.491196
2008-03-03,191.50,205.179993,180.830002,183.559998,885900,148.180359
2008-02-25,184.690002,204.699997,183.240005,193.25,469300,155.391068
2008-02-19,198.50,199.229996,179.279999,185.580002,1046000,149.223663
2008-02-11,206.00,209.059998,191.889999,195.779999,452400,157.425415
2008-02-04,217.479996,220.360001,203.449997,204.899994,458200,164.758743
2008-01-28,208.050003,231.990005,204.75,220.550003,616100,177.342819
2008-01-22,195.00,219.320007,190.00,208.050003,793100,167.291656
2008-01-14,206.009995,217.979996,193.320007,201.50,879600,162.024841
2008-01-07,214.339996,214.339996,195.369995,204.059998,773700,164.083313
2007-12-31,219.699997,227.490005,208.580002,210.979996,484700,169.647644
2007-12-24,217.979996,223.199997,214.759995,219.350006,346400,176.377914
2007-12-17,209.490005,217.970001,201.259995,216.149994,342000,173.804794
2007-12-10,215.029999,224.539993,202.529999,208.949997,539400,168.015335
2007-12-03,201.839996,216.350006,197.210007,213.160004,432400,171.400574
2007-11-26,190.50,202.830002,186.25,198.369995,379300,159.508026
2007-11-19,189.020004,191.699997,182.100006,190.600006,432200,152.747925
2007-11-12,193.229996,198.600006,188.440002,192.240005,429900,154.062225
2007-11-05,198.899994,198.899994,185.710007,191.199997,512400,153.22876
2007-10-29,199.25,207.320007,194.419998,199.300003,484400,159.720154
2007-10-22,186.00,202.940002,184.210007,198.429993,615300,159.022919
2007-10-15,183.50,198.779999,180.300003,186.720001,690200,149.638474
2007-10-08,179.320007,188.080002,178.100006,184.00,309300,147.458649
2007-10-01,174.050003,180.080002,172.179993,179.320007,305900,143.708069
2007-09-24,170.149994,173.75,164.160004,173.410004,196000,138.971756
2007-09-17,158.800003,175.00,157.589996,170.080002,334900,136.30307
2007-09-10,152.839996,159.190002,149.860001,158.210007,203500,126.790398
2007-09-04,153.949997,158.759995,151.910004,152.589996,193400,122.286491
2007-08-27,158.50,160.199997,149.580002,155.100006,259400,124.298027
2007-08-20,161.580002,163.440002,154.550003,158.660004,451400,126.584412
2007-08-13,160.570007,168.75,139.199997,161.25,1011800,128.650803
2007-08-06,151.029999,164.990005,150.050003,158.00,645000,126.057831
2007-07-30,162.50,167.050003,149.910004,151.00,630100,120.472992
2007-07-23,173.00,174.600006,161.110001,163.449997,544500,130.406036
2007-07-16,168.800003,179.970001,163.070007,171.509995,891100,136.836578
2007-07-09,166.00,169.600006,162.020004,168.850006,329300,134.71434
2007-07-02,158.050003,167.100006,157.649994,165.649994,271600,132.16127
2007-06-25,155.410004,160.00,153.929993,156.589996,370400,124.932884
2007-06-18,158.00,162.619995,153.289993,155.509995,727500,124.07122
2007-06-11,152.669998,159.100006,151.850006,157.899994,427000,125.978043
2007-06-04,152.399994,155.419998,148.100006,152.020004,321600,121.286789
2007-05-29,147.00,154.600006,145.00,154.300003,471000,122.566513
2007-05-21,150.199997,150.300003,144.100006,144.979996,373000,115.163261
2007-05-14,148.899994,149.300003,143.690002,148.199997,397800,117.721039
2007-05-07,150.240005,151.399994,144.600006,149.089996,393200,118.428001
2007-04-30,151.490005,151.559998,147.50,148.919998,360500,118.292961
2007-04-23,155.089996,161.449997,150.00,151.490005,329000,120.334419
2007-04-16,158.600006,162.830002,153.179993,154.839996,422300,122.995445
2007-04-09,156.259995,158.660004,153.720001,157.860001,197700,125.394356
2007-04-02,156.169998,157.00,153.720001,156.509995,148400,124.321991
2007-03-26,160.75,161.889999,154.520004,156.309998,154000,124.163124
2007-03-19,156.070007,160.389999,154.080002,160.360001,261800,127.380203
2007-03-12,158.630005,159.619995,151.320007,156.070007,239100,123.972496
2007-03-05,154.520004,159.589996,152.190002,158.619995,238800,125.998047
2007-02-26,174.350006,174.75,154.289993,155.699997,340700,123.146378
2007-02-20,173.899994,175.899994,172.550003,174.350006,231600,137.897049
2007-02-12,173.020004,176.600006,170.070007,173.539993,312700,137.256393
2007-02-05,169.889999,180.300003,169.419998,173.679993,269200,137.367126
2007-01-29,170.669998,171.369995,165.660004,169.080002,265600,133.728897
2007-01-22,169.899994,176.899994,166.619995,169.169998,588700,133.800079
2007-01-16,173.00,175.100006,168.880005,169.679993,252200,134.203445
2007-01-08,158.00,173.889999,156.600006,172.50,307800,136.433853
2007-01-03,152.899994,158.410004,152.899994,156.75,219100,123.976845
2006-12-26,149.300003,153.75,149.00,151.899994,92300,120.140869
2006-12-18,146.610001,150.440002,144.00,149.550003,123800,118.282219
2006-12-11,149.50,149.50,144.059998,145.860001,103800,115.363716
2006-12-04,143.100006,149.679993,143.100006,147.149994,142800,116.383995
2006-11-27,150.25,150.25,140.929993,142.300003,266500,112.548042
2006-11-20,146.800003,151.490005,146.050003,149.75,129600,118.096382
2006-11-13,141.50,147.75,140.720001,147.169998,168000,116.061729
2006-11-06,145.00,146.009995,140.809998,141.759995,255000,111.795273
2006-10-30,149.00,158.50,144.520004,145.350006,398500,114.626442
2006-10-23,145.610001,152.929993,144.949997,149.50,112000,117.899223
2006-10-16,149.50,151.240005,144.779999,145.610001,128900,114.831482
2006-10-09,148.850006,154.75,148.550003,149.50,208500,117.899223
2006-10-02,149.00,150.320007,143.229996,149.020004,166000,117.520691
2006-09-25,145.399994,152.339996,144.240005,149.00,121600,117.504913
2006-09-18,148.009995,148.949997,143.229996,144.399994,141900,113.877235
2006-09-11,132.759995,148.820007,130.75,148.00,188700,116.716286
2006-09-05,132.929993,133.699997,131.509995,133.009995,124700,104.894814
2006-08-28,128.149994,133.75,126.589996,133.179993,80600,105.028885
2006-08-21,132.800003,134.960007,127.779999,128.399994,119800,100.931587
2006-08-14,125.610001,134.160004,123.400002,133.050003,194000,104.58683
2006-08-07,126.900002,127.510002,123.040001,125.360001,215700,98.541939
2006-07-31,129.990005,130.169998,125.989998,127.150002,137300,99.949005
2006-07-24,126.849998,132.50,126.790001,129.990005,150800,102.18145
2006-07-17,132.729996,135.369995,125.50,126.220001,445000,99.217957
2006-07-10,139.009995,141.880005,132.119995,132.979996,133100,104.531799
2006-07-03,139.419998,142.440002,137.550003,138.839996,73100,109.138176
2006-06-26,132.529999,139.679993,132.050003,139.169998,138800,109.397583
2006-06-19,127.709999,132.979996,126.25,132.050003,130900,103.800758
2006-06-12,133.210007,134.130005,120.690002,127.959999,224900,100.585724
2006-06-05,135.00,136.399994,130.25,132.710007,309700,104.319565
2006-05-30,137.050003,137.699997,132.300003,136.050003,242100,106.614891
2006-05-22,132.199997,140.00,128.330002,137.300003,207500,107.594452
2006-05-15,139.850006,140.850006,130.740005,132.449997,218800,103.79377
2006-05-08,146.75,147.729996,139.399994,139.889999,234900,109.624084
2006-05-01,151.539993,152.490005,142.369995,150.75,184200,118.134468
2006-04-24,150.800003,155.399994,146.00,151.539993,177100,118.753548
2006-04-17,143.00,159.360001,142.740005,150.800003,266800,118.173653
2006-04-10,148.00,149.410004,141.190002,143.00,165100,112.061226
2006-04-03,140.25,149.50,140.25,147.559998,158300,115.634644
2006-03-27,139.25,140.889999,137.00,140.00,151000,109.710289
2006-03-20,140.00,140.830002,138.059998,139.449997,154600,109.279282
2006-03-13,132.25,141.839996,132.25,140.460007,351800,110.07077
2006-03-06,141.149994,141.600006,130.850006,132.25,207600,103.637039
2006-02-27,143.389999,144.490005,140.350006,141.350006,157800,110.768211
2006-02-21,148.50,149.419998,140.289993,143.50,299100,112.121605
2006-02-13,144.899994,161.490005,141.240005,146.580002,1043400,114.528122
2006-02-06,129.410004,138.00,129.270004,131.509995,143000,102.753395
2006-01-30,133.279999,134.00,123.00,129.660004,175400,101.30793
2006-01-23,125.00,136.559998,122.82,133.119995,203200,104.011345
2006-01-17,113.650002,130.770004,109.029999,127.00,366900,99.229576
2006-01-09,111.790001,113.110001,110.019997,112.650002,80500,88.017418
2006-01-03,109.480003,110.419998,105.739998,110.419998,76900,86.275032
2005-12-27,108.790001,110.400002,107.150002,108.480003,38900,84.759247
2005-12-19,112.940002,112.940002,106.349998,108.779999,104300,84.993645
2005-12-12,109.599998,113.870003,109.599998,112.690002,81900,88.048668
2005-12-05,110.059998,111.889999,108.059998,109.25,96400,85.360878
2005-11-28,111.00,111.00,107.769997,110.040001,66600,85.978127
2005-11-21,104.470001,111.010002,104.00,111.00,118400,86.486938
2005-11-14,101.889999,106.650002,97.790001,104.669998,144200,81.554848
2005-11-07,96.900002,101.589996,96.370003,101.589996,73600,79.155029
2005-10-31,93.370003,96.779999,93.349998,96.519997,136900,75.204681
2005-10-24,90.00,94.43,89.949997,93.220001,141200,72.633446
2005-10-17,85.050003,93.800003,83.010002,89.900002,187300,70.046631
2005-10-10,88.099998,88.550003,83.370003,84.800003,64100,66.072906
2005-10-03,88.870003,90.00,87.089996,88.199997,48000,68.722054
2005-09-26,85.650002,89.290001,85.230003,88.620003,35400,69.049309
2005-09-19,84.349998,87.709999,84.150002,85.620003,57200,66.711823
2005-09-12,85.169998,85.839996,83.019997,84.25,43400,65.644371
2005-09-06,83.18,84.639999,82.980003,83.93,37900,65.395035
2005-08-29,84.050003,84.32,81.230003,83.029999,45900,64.693787
2005-08-22,85.410004,85.459999,82.849998,84.150002,63400,65.329552
2005-08-15,84.620003,86.610001,84.279999,85.459999,63400,66.346558
2005-08-08,82.309998,84.949997,82.139999,84.410004,56100,65.531403
2005-08-01,85.150002,85.459999,82.050003,82.459999,70600,64.017525
2005-07-25,82.150002,85.620003,81.910004,85.00,86500,65.989441
2005-07-18,84.00,85.50,82.169998,82.300003,87900,63.893311
2005-07-11,82.330002,84.510002,82.330002,83.75,53100,65.019012
2005-07-05,81.449997,84.150002,81.410004,82.150002,86400,63.776855
2005-06-27,76.00,81.199997,75.980003,81.199997,45500,63.039326
2005-06-20,77.889999,78.25,75.919998,76.25,37900,59.196411
2005-06-13,78.00,79.510002,77.599998,78.07,33000,60.609364
2005-06-06,77.129997,78.050003,75.209999,77.480003,36700,60.151321
2005-05-31,78.349998,78.349998,77.00,77.379997,49200,60.073681
2005-05-23,78.25,78.849998,76.650002,78.099998,57400,60.397945
2005-05-16,75.650002,79.980003,75.650002,78.209999,73700,60.483013
2005-05-09,74.519997,76.290001,74.50,75.709999,82900,58.54966
2005-05-02,74.900002,75.50,73.779999,74.769997,120200,57.822716
2005-04-25,75.150002,76.730003,73.730003,74.959999,125800,57.969654
2005-04-18,70.400002,76.00,70.089996,75.25,159600,58.193924
2005-04-11,73.300003,73.300003,69.379997,70.00,156200,54.133881
2005-04-04,75.449997,75.459999,72.800003,73.43,61500,56.786442
2005-03-28,75.150002,76.25,73.639999,75.629997,83400,58.487793
2005-03-21,79.50,79.50,74.900002,74.949997,55200,57.961918
2005-03-14,80.110001,81.519997,78.830002,79.639999,32200,61.58889
2005-03-07,80.400002,81.169998,79.559998,79.959999,41100,61.836361
2005-02-28,77.870003,81.400002,77.010002,80.550003,101600,62.292633
2005-02-22,80.379997,80.379997,77.800003,78.169998,68600,60.225296
2005-02-14,81.050003,81.309998,77.160004,80.529999,246400,62.043537
2005-02-07,80.849998,82.449997,79.599998,81.00,37800,62.405643
2005-01-31,79.25,80.800003,78.599998,80.400002,76600,61.943382
2005-01-24,79.379997,79.760002,78.199997,79.050003,59500,60.903286
2005-01-18,80.660004,82.199997,77.699997,79.309998,98600,61.1036
2005-01-10,79.00,81.970001,78.75,80.910004,82200,62.336308
2005-01-03,77.010002,81.00,74.75,78.339996,104500,60.35627
2004-12-27,77.860001,77.980003,75.489998,77.260002,20600,59.5242
2004-12-20,76.870003,77.510002,75.459999,77.510002,31700,59.716808
2004-12-13,76.800003,78.239998,76.360001,77.00,34400,59.323883
2004-12-06,76.150002,77.75,73.650002,76.949997,37400,59.285358
2004-11-29,76.059998,77.18,74.410004,76.349998,49700,58.823097
2004-11-22,73.75,76.699997,73.199997,76.309998,37200,58.59515
2004-11-15,76.220001,76.900002,73.720001,73.900002,56000,56.744617
2004-11-08,74.489998,76.889999,73.50,76.400002,93300,58.664257
2004-11-01,73.349998,75.860001,73.209999,74.459999,101800,57.174614
2004-10-25,70.190002,74.400002,69.970001,73.50,93800,56.437473
2004-10-18,69.800003,71.599998,68.830002,70.940002,125300,54.47176
2004-10-11,71.809998,72.360001,69.449997,69.790001,95600,53.588726
2004-10-04,74.440002,75.889999,71.610001,71.800003,127100,55.132118
2004-09-27,73.309998,74.75,71.650002,74.339996,111700,57.08247
2004-09-20,74.300003,75.00,73.00,73.459999,48700,56.406757
2004-09-13,73.800003,76.00,73.800003,74.550003,80200,57.243725
2004-09-07,75.00,75.510002,71.93,73.599998,158600,56.514259
2004-08-30,70.07,74.93,70.07,74.889999,123400,57.504795
2004-08-23,63.98,71.589996,63.98,71.309998,65700,54.570202
2004-08-16,61.66,65.800003,61.599998,63.880001,71500,48.884373
2004-08-09,61.639999,62.91,60.66,61.560001,43400,47.108986
2004-08-02,61.849998,63.549999,61.029999,61.540001,54000,47.093681
2004-07-26,62.50,62.98,60.799999,61.950001,67100,47.407436
2004-07-19,63.490002,65.410004,61.50,62.509998,107200,47.835976
2004-07-12,64.879997,65.239998,63.16,63.490002,57400,48.585926
2004-07-06,65.129997,65.940002,64.449997,64.889999,84300,49.65728
2004-06-28,62.50,65.800003,62.150002,65.129997,51800,49.840939
2004-06-21,62.349998,62.970001,61.310001,62.50,44100,47.828323
2004-06-14,63.450001,63.490002,61.509998,62.25,50100,47.637012
2004-06-07,64.449997,65.139999,63.389999,63.57,35400,48.647144
2004-06-01,63.25,64.550003,62.860001,64.550003,57100,49.397095
2004-05-24,59.259998,63.099998,59.23,63.099998,54800,48.099236
2004-05-17,58.630001,59.91,57.799999,59.16,45400,45.09589
2004-05-10,59.779999,59.779999,58.00,58.630001,76700,44.691891
2004-05-03,62.099998,63.560001,59.880001,59.880001,62400,45.644726
2004-04-26,61.25,62.75,61.220001,62.200001,53100,47.413193
2004-04-19,63.380001,63.389999,60.959999,61.25,80400,46.689037
2004-04-12,63.110001,64.209999,61.080002,63.50,48900,48.404144
2004-04-05,65.00,65.00,63.099998,63.099998,107800,48.099236
2004-03-29,60.00,66.93,59.810001,65.00,120200,49.547546
2004-03-22,60.700001,60.799999,59.060001,60.00,64500,45.736198
2004-03-15,60.380001,61.189999,59.50,60.900002,25400,46.422241
2004-03-08,61.599998,62.240002,59.00,60.259998,59300,45.934387
2004-03-01,59.650002,62.34,59.650002,61.50,62000,46.879604
2004-02-23,59.360001,60.00,57.860001,59.50,67900,45.169941
2004-02-17,58.889999,60.720001,58.889999,59.259998,69600,44.987743
2004-02-09,59.00,60.23,58.27,58.740002,89100,44.592983
2004-02-02,60.900002,61.700001,57.52,60.02,145600,45.564705
2004-01-26,59.049999,60.32,56.790001,58.02,88300,44.046387
2004-01-20,56.169998,59.959999,56.139999,59.25,125700,44.980152
2004-01-12,57.700001,59.50,55.799999,56.169998,139100,42.641941
2004-01-05,54.00,58.150002,54.00,57.599998,77100,43.727539
2003-12-29,52.25,54.049999,52.119999,53.990002,40100,40.986977
2003-12-22,52.169998,52.299999,51.599998,52.18,24500,39.6129
2003-12-15,52.040001,52.599998,51.119999,52.27,47700,39.681225
2003-12-08,51.040001,52.049999,50.099998,51.790001,38700,39.31683
2003-12-01,50.799999,52.950001,50.52,51.16,83700,38.838558
2003-11-24,49.98,51.139999,49.880001,50.950001,41100,38.527302
2003-11-17,49.50,50.450001,49.389999,49.880001,64600,37.718189
2003-11-10,49.799999,51.25,49.52,49.75,61600,37.619884
2003-11-03,51.25,51.34,49.00,49.669998,125700,37.559391
2003-10-27,50.200001,51.349998,49.849998,51.349998,55200,38.829769
2003-10-20,52.130001,52.25,49.630001,50.16,83000,37.92992
2003-10-13,51.50,53.099998,51.50,52.029999,106100,39.343971
2003-10-06,50.77,52.349998,50.049999,51.369999,90700,38.844894
2003-09-29,49.00,51.400002,48.560001,50.619999,102700,38.27776
2003-09-22,51.23,52.349998,48.599998,48.900002,89200,36.977135
2003-09-15,48.099998,51.950001,47.77,51.380001,125500,38.852459
2003-09-08,46.119999,48.189999,46.119999,48.189999,103100,36.440247
2003-09-02,45.470001,46.91,45.369999,46.110001,97200,34.867397
2003-08-25,46.299999,46.299999,44.880001,45.470001,82400,34.234921
2003-08-18,45.91,47.209999,45.580002,46.200001,86600,34.784546
2003-08-11,45.400002,46.50,44.900002,45.91,77500,34.5662
2003-08-04,45.080002,45.77,43.970001,45.299999,120300,34.106922
2003-07-28,44.950001,45.48,43.599998,45.18,180000,34.016575
2003-07-21,46.09,46.290001,45.009998,45.150002,102000,33.993988
2003-07-14,46.599998,47.290001,44.900002,46.00,126900,34.633961
2003-07-07,45.810001,46.419998,44.610001,46.349998,115700,34.89748
2003-06-30,45.25,46.27,44.50,45.639999,79500,34.362915
2003-06-23,45.77,46.200001,44.310001,45.25,85500,34.069279
2003-06-16,45.650002,46.599998,45.220001,46.02,66100,34.649021
2003-06-09,47.639999,48.080002,45.560001,45.630001,67900,34.355385
2003-06-02,45.59,48.560001,45.59,47.639999,106500,35.868736
2003-05-27,45.450001,46.00,45.00,45.389999,65500,34.174686
2003-05-19,46.150002,46.16,44.799999,45.400002,37700,34.182217
2003-05-12,44.700001,46.25,44.509998,46.25,69300,34.822189
2003-05-05,45.50,45.650002,44.369999,44.759998,100700,33.700352
2003-04-28,45.150002,45.950001,44.529999,45.25,68400,34.069279
2003-04-21,47.389999,47.389999,44.099998,45.150002,131700,33.993988
2003-04-14,45.48,47.50,44.310001,47.290001,153800,35.605221
2003-04-07,46.25,46.810001,44.200001,45.580002,51100,34.317741
2003-03-31,43.630001,46.00,42.98,45.669998,69000,34.385498
2003-03-24,44.50,45.400002,43.02,43.98,72800,33.113079
2003-03-17,41.450001,45.07,41.369999,44.849998,123400,33.768112
2003-03-10,42.00,42.189999,39.59,41.439999,102800,31.200682
2003-03-03,41.849998,43.580002,41.73,42.290001,106700,31.840658
2003-02-24,42.349998,42.41,40.00,41.599998,89800,31.321148
2003-02-18,41.849998,42.549999,40.810001,42.549999,61500,32.036415
2003-02-10,41.759998,42.060001,40.880001,41.700001,49900,31.396441
2003-02-03,42.25,43.349998,41.50,41.759998,65100,31.441612
2003-01-27,40.00,42.400002,39.790001,42.25,76900,31.810541
2003-01-21,41.799999,41.799999,39.990002,40.130001,52200,30.214369
2003-01-13,42.580002,43.00,40.84,41.799999,85400,31.471731
2003-01-06,41.200001,42.599998,40.91,42.330002,52100,31.870775
2002-12-30,38.82,41.119999,38.700001,40.950001,53200,30.831757
2002-12-23,40.189999,40.400002,38.810001,38.970001,86000,29.34099
2002-12-16,41.200001,41.200001,40.060001,40.189999,97000,30.259541
2002-12-09,39.25,41.50,38.119999,41.259998,61700,31.065157
2002-12-02,40.560001,40.66,38.099998,39.150002,71300,29.476515
2002-11-25,39.25,40.150002,39.25,40.009998,64000,30.124018
2002-11-18,36.50,39.880001,35.50,39.25,81700,29.551805
2002-11-11,35.25,36.779999,34.959999,36.580002,104300,27.541531
2002-11-04,35.450001,35.490002,33.549999,35.25,144200,26.540155
2002-10-28,35.50,36.00,34.50,35.450001,77600,26.690739
2002-10-21,38.150002,38.740002,35.18,35.50,82900,26.728384
2002-10-14,36.970001,38.75,36.599998,38.400002,96000,28.911831
2002-10-07,37.299999,38.299999,35.150002,36.970001,136800,27.835165
2002-09-30,41.799999,41.799999,37.360001,37.549999,75600,28.271852
2002-09-23,41.990002,42.150002,40.66,41.810001,61100,31.479261
2002-09-16,44.75,44.75,41.57,42.00,57800,31.622313
2002-09-09,43.00,44.900002,43.00,44.900002,43600,33.805759
2002-09-03,44.099998,44.25,42.549999,43.099998,42400,32.450516
2002-08-26,45.049999,45.18,43.459999,44.25,31200,33.316364
2002-08-19,46.32,46.32,44.50,44.950001,79600,33.843407
2002-08-12,44.380001,46.950001,42.900002,46.419998,75100,34.950184
2002-08-05,40.990002,44.75,40.23,44.529999,58400,33.52718
2002-07-29,40.599998,42.84,40.599998,41.009998,50700,30.876928
2002-07-22,42.889999,43.599998,38.50,40.599998,168500,30.568235
2002-07-15,43.07,44.34,42.43,42.790001,96900,32.217113
2002-07-08,42.400002,43.75,41.389999,43.32,106000,32.616158
2002-07-01,44.549999,44.650002,42.150002,42.400002,36200,31.923479
2002-06-24,42.099998,45.200001,41.400002,44.299999,62600,33.354012
2002-06-17,42.25,43.740002,40.900002,42.200001,77100,31.772896
2002-06-10,44.200001,44.700001,42.099998,42.150002,86300,31.73525
2002-06-03,42.75,44.380001,41.599998,44.099998,61000,33.203426
2002-05-28,45.509998,45.509998,42.50,43.00,44200,32.375225
2002-05-20,46.099998,46.290001,45.099998,45.41,15300,34.189743
2002-05-13,45.580002,47.50,45.110001,46.099998,29000,34.709251
2002-05-06,47.00,47.50,45.130001,45.48,50400,34.242447
2002-04-29,44.75,47.07,44.400002,47.00,38900,35.386875
2002-04-22,43.650002,46.00,43.50,45.00,62500,33.88105
2002-04-15,45.50,47.599998,43.150002,43.75,98400,32.939911
2002-04-08,43.380001,45.599998,40.349998,45.599998,108500,34.332798
2002-04-01,44.599998,45.040001,43.00,43.400002,23700,32.676392
2002-03-25,44.549999,44.599998,43.790001,44.599998,23400,33.579884
2002-03-18,44.23,44.599998,43.900002,44.48,43700,33.489536
2002-03-11,44.849998,44.849998,43.799999,44.220001,34900,33.293781
2002-03-04,45.00,46.259998,44.00,45.00,51800,33.88105
2002-02-25,43.00,44.889999,42.650002,44.880001,41000,33.790703
2002-02-19,41.09,43.139999,40.950001,43.139999,69800,32.480633
2002-02-11,43.50,43.650002,40.450001,41.240002,88000,31.050102
2002-02-04,42.869999,43.549999,42.400002,43.549999,50700,32.789326
2002-01-28,42.299999,43.00,40.82,42.970001,74700,32.352638
2002-01-22,42.27,42.799999,41.380001,42.150002,36000,31.73525
2002-01-14,40.599998,43.099998,40.599998,42.25,89200,31.810541
2002-01-07,41.919998,42.360001,40.869999,40.900002,38800,30.794111
2001-12-31,41.759998,42.549999,41.139999,41.919998,32600,31.562078
2001-12-24,41.32,42.68,41.00,41.759998,20300,31.441612
2001-12-17,41.650002,42.099998,40.639999,41.419998,62900,31.185623
2001-12-10,39.00,41.599998,38.049999,41.50,66800,31.245857
2001-12-03,39.00,40.889999,37.459999,39.00,53300,29.363577
2001-11-26,41.200001,42.049999,38.650002,38.779999,83500,29.197935
2001-11-19,42.540001,43.200001,40.599998,41.18,18400,31.004925
2001-11-12,42.790001,42.849998,41.549999,42.540001,62200,32.028885
2001-11-05,43.50,44.119999,42.25,42.889999,46200,32.292404
2001-10-29,42.150002,44.400002,41.900002,43.439999,103800,32.706505
2001-10-22,42.529999,42.529999,41.799999,41.900002,51400,31.547024
2001-10-15,39.400002,42.799999,38.970001,42.380001,69400,31.908421
2001-10-08,40.00,41.599998,39.330002,39.34,39300,29.619568
2001-10-01,43.50,43.50,39.400002,39.990002,71400,30.108961
2001-09-24,39.349998,44.50,38.400002,44.220001,118900,33.293781
2001-09-10,40.369999,43.700001,39.25,39.349998,85000,29.627094
2001-09-04,38.060001,40.52,38.060001,40.369999,91500,30.395065
2001-08-27,40.25,40.34,38.00,38.049999,16500,28.64831
2001-08-20,38.75,40.27,38.59,40.25,32200,30.304716
2001-08-13,39.860001,40.700001,38.299999,38.75,36800,29.175348
2001-08-06,39.799999,41.650002,39.50,39.860001,51700,30.011082
2001-07-30,39.650002,41.220001,39.240002,39.75,29900,29.928261
2001-07-23,40.490002,40.599998,38.400002,39.599998,112100,29.815323
2001-07-16,39.00,41.959999,39.00,40.549999,73000,30.53059
2001-07-09,35.110001,39.50,33.849998,39.029999,128500,29.386164
2001-07-02,34.75,35.849998,34.52,35.099998,58800,26.427217
2001-06-25,32.950001,37.00,32.799999,34.290001,120400,25.81736
2001-06-18,32.959999,33.599998,32.830002,32.98,75500,24.831045
2001-06-11,35.25,35.75,32.84,32.950001,63100,24.808458
2001-06-04,35.470001,36.889999,35.349998,35.459999,49700,26.698267
2001-05-29,36.200001,36.98,35.25,35.470001,52700,26.705797
2001-05-21,37.150002,37.599998,35.650002,36.110001,52900,27.18766
2001-05-14,36.040001,37.77,36.040001,37.02,70300,27.87281
2001-05-07,33.66,36.400002,33.66,36.029999,48600,27.127426
